 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
               25200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.92447,***************,     1331.20056,       10.00000,       10.00000,        1.81160,        8.91753
               26100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.92067,***************,     1331.20129,       10.00000,       10.00000,        1.81164,        8.91753
               27000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.91319,***************,     1331.20203,       10.00000,       10.00000,        1.81168,        8.91754
               27900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.90175,***************,     1331.20276,       10.00000,       10.00000,        1.81172,        8.91754
               28800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.88611,***************,     1331.20349,       10.00000,       10.00000,        1.81176,        8.91755
               29700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.86592,***************,     1331.20422,       10.00000,       10.00000,        1.81180,        8.91755
               30600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.84088,***************,     1331.20496,       10.00000,       10.00000,        1.81184,        8.91756
               31500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.81064,***************,     1331.20569,       10.00000,       10.00000,        1.81188,        8.91756
               32400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.77487,***************,     1331.20642,       10.00000,       10.00000,        1.81192,        8.91757
               33300,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.73317,***************,     1331.20715,       10.00000,       10.00000,        1.81196,        8.91757
               34200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.68520,***************,     1331.20789,       10.00000,       10.00000,        1.81200,        8.91758
               35100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.63051,***************,     1331.20862,       10.00000,       10.00000,        1.81204,        8.91758
               36000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.56873,***************,     1331.20935,       10.00000,       10.00000,        1.81208,        8.91759
               36900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.49939,***************,     1331.21008,       10.00000,       10.00000,        1.81212,        8.91759
               37800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.42207,***************,     1331.21082,       10.00000,       10.00000,        1.81216,        8.91760
               38700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.33635,***************,     1331.21155,       10.00000,       10.00000,        1.81220,        8.91760
               39600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.24176,***************,     1331.21228,       10.00000,       10.00000,        1.81223,        8.91761
               40500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.13782,***************,     1331.21301,       10.00000,       10.00000,        1.81227,        8.91761
               41400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      189.02408,***************,     1331.21375,       10.00000,       10.00000,        1.81231,        8.91762
               42300,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      188.90009,***************,     1331.21448,       10.00000,       10.00000,        1.81235,        8.91763
               43200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      188.76535,***************,     1331.21521,       10.00000,       10.00000,        1.81239,        8.91763
               44100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      188.61945,***************,     1331.21594,       10.00000,       10.00000,        1.81243,        8.91764
               45000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      188.46188,***************,     1331.21667,       10.00000,       10.00000,        1.81247,        8.91764
               45900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      188.29224,***************,     1331.21741,       10.00000,       10.00000,        1.81251,        8.91765
               46800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      188.11006,***************,     1331.21814,       10.00000,       10.00000,        1.81255,        8.91765
               47700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      187.91493,***************,     1331.21887,       10.00000,       10.00000,        1.81259,        8.91766
               48600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      187.70644,***************,     1331.21960,       10.00000,       10.00000,        1.81263,        8.91766
               49500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      187.48419,***************,     1331.22034,       10.00000,       10.00000,        1.81267,        8.91767
               50400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      187.24779,***************,     1331.22107,       10.00000,       10.00000,        1.81271,        8.91767
               51300,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      186.99690,***************,     1331.22180,       10.00000,       10.00000,        1.81275,        8.91768
               52200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      186.73119,***************,     1331.22253,       10.00000,       10.00000,        1.81279,        8.91768
               53100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      186.45035,***************,     1331.22327,       10.00000,       10.00000,        1.81282,        8.91769
               54000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      186.15407,***************,     1331.22400,       10.00000,       10.00000,        1.81286,        8.91769
               54900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      185.84213,***************,     1331.22473,       10.00000,       10.00000,        1.81290,        8.91770
               55800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      185.51424,***************,     1331.22546,       10.00000,       10.00000,        1.81294,        8.91770
               56700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      185.17023,***************,     1331.22620,       10.00000,       10.00000,        1.81298,        8.91771
               57600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      184.80989,***************,     1331.22693,       10.00000,       10.00000,        1.81302,        8.91771
               58500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      184.43312,***************,     1331.22766,       10.00000,       10.00000,        1.81306,        8.91772
               59400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      184.03975,***************,     1331.22839,       10.00000,       10.00000,        1.81310,        8.91772
               60300,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      183.62973,***************,     1331.22913,       10.00000,       10.00000,        1.81314,        8.91773
               61200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      183.20296,***************,     1331.22986,       10.00000,       10.00000,        1.81318,        8.91774
               62100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      182.75943,***************,     1331.23059,       10.00000,       10.00000,        1.81322,        8.91774
               63000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      182.29909,***************,     1331.23132,       10.00000,       10.00000,        1.81326,        8.91775
               63900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      181.82205,***************,     1331.23206,       10.00000,       10.00000,        1.81330,        8.91775
               64800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      181.32828,***************,     1331.23279,       10.00000,       10.00000,        1.81334,        8.91776
               65700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      180.81792,***************,     1331.23352,       10.00000,       10.00000,        1.81338,        8.91776
               66600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,       80.29099,***************,     1331.23389,       10.00000,       10.00000,        1.81340,        8.91776
               67500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      179.74774,***************,     1331.23462,       10.00000,       10.00000,        1.81344,        8.91777
               68400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      179.18820,***************,     1331.23535,       10.00000,       10.00000,        1.81348,        8.91777
               69300,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      178.61267,***************,     1331.23608,       10.00000,       10.00000,        1.81352,        8.91778
               70200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      178.02129,***************,     1331.23682,       10.00000,       10.00000,        1.81356,        8.91778
               71100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      177.41437,***************,     1331.23755,       10.00000,       10.00000,        1.81360,        8.91779
               72000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      176.79207,***************,     1331.23828,       10.00000,       10.00000,        1.81364,        8.91780
               72900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      176.15475,***************,     1331.23901,       10.00000,       10.00000,        1.81367,        8.91780
               73800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      175.50269,***************,     1331.23975,       10.00000,       10.00000,        1.81371,        8.91781
               74700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      174.83627,***************,     1331.24048,       10.00000,       10.00000,        1.81375,        8.91781
               75600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      174.15576,***************,     1331.24121,       10.00000,       10.00000,        1.81379,        8.91782
               76500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      173.46162,***************,     1331.24194,       10.00000,       10.00000,        1.81383,        8.91782
               77400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      172.75417,***************,     1331.24268,       10.00000,       10.00000,        1.81387,        8.91783
               78300,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      172.03389,***************,     1331.24341,       10.00000,       10.00000,        1.81391,        8.91783
               79200,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      171.30110,***************,     1331.24414,       10.00000,       10.00000,        1.81395,        8.91784
               80100,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      170.55634,***************,     1331.24487,       10.00000,       10.00000,        1.81399,        8.91784
               81000,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      169.79997,***************,     1331.24561,       10.00000,       10.00000,        1.81403,        8.91785
               81900,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      169.03255,***************,     1331.24634,       10.00000,       10.00000,        1.81407,        8.91785
               82800,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      168.25441,***************,     1331.24707,       10.00000,       10.00000,        1.81411,        8.91786
               83700,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      167.46616,***************,     1331.24780,       10.00000,       10.00000,        1.81415,        8.91786
               84600,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      166.66815,***************,     1331.24854,       10.00000,       10.00000,        1.81419,        8.91787
               85500,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      165.86099,***************,     1331.24927,       10.00000,       10.00000,        1.81423,        8.91787
               86400,          1000000000,               86400,                   0,            23432415,                   1,        0.86780,      165.04509,***************,     1331.24988,       10.00000,       10.00000,        1.81427,        8.91788
               87300,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      164.22101,***************,     1331.25061,       10.00000,       10.00000,        1.81430,        5.47798
               88200,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      163.38913,***************,     1331.25134,       10.00000,       10.00000,        1.81434,        5.47800
               89100,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      162.55011,***************,     1331.25208,       10.00000,       10.00000,        1.81438,        5.47803
               90000,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      161.70428,***************,     1331.25269,       10.00000,       10.00000,        1.81442,        5.47805
               90900,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      160.85229,***************,     1331.25330,       10.00000,       10.00000,        1.81445,        5.47807
               91800,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      159.99452,***************,     1331.25391,       10.00000,       10.00000,        1.81449,        5.47808
               92700,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      159.13156,***************,     1331.25452,       10.00000,       10.00000,        1.81452,        5.47810
               93600,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      158.26382,***************,     1331.25513,       10.00000,       10.00000,        1.81455,        5.47812
               94500,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      157.39188,***************,     1331.25574,       10.00000,       10.00000,        1.81458,        5.47813
               95400,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      156.51611,***************,     1331.25635,       10.00000,       10.00000,        1.81461,        5.47815
               96300,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      155.63715,***************,     1331.25696,       10.00000,       10.00000,        1.81465,        5.47817
               97200,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      154.75531,***************,     1331.25757,       10.00000,       10.00000,        1.81468,        5.47819
               98100,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      153.87120,***************,     1331.25818,       10.00000,       10.00000,        1.81471,        5.47821
               99000,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      152.98517,***************,     1331.25879,       10.00000,       10.00000,        1.81474,        5.47823
               99900,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      152.09779,***************,     1331.25940,       10.00000,       10.00000,        1.81478,        5.47824
              100800,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      151.20940,***************,     1331.26001,       10.00000,       10.00000,        1.81481,        5.47826
              101700,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      150.32057,***************,     1331.26062,       10.00000,       10.00000,        1.81484,        5.47828
              102600,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      149.43166,***************,     1331.26123,       10.00000,       10.00000,        1.81488,        5.47830
              103500,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      148.54315,***************,     1331.26184,       10.00000,       10.00000,        1.81491,        5.47832
              104400,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      147.65540,***************,     1331.26245,       10.00000,       10.00000,        1.81494,        5.47834
              105300,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      146.76892,***************,     1331.26306,       10.00000,       10.00000,        1.81498,        5.47835
              106200,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      145.88405,***************,     1331.26367,       10.00000,       10.00000,        1.81501,        5.47837
              107100,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      145.00128,***************,     1331.26428,       10.00000,       10.00000,        1.81504,        5.47839
              108000,          1000000000,              172800,                   0,            23432415,                   2,        0.44757,      144.12091,***************,     1331.26489,       10.00000,       10.00000,        1.81507,        5.47841
